judul,perusahaan,lokasi,tanggal,pelamar,kuota,sektor,source_url
Hybrid Program Staff,Alfa Retailindo,"KOTA ADM. JAKARTA PUSAT , DKI JAKARTA",2025-10-03,416,1,Bisnis dan Manajemen Ritel; Ilmu Administrasi Bisnis; Manajemen Bisnis; Manajemen Bisnis Pariwisata; Manajemen Ekonomi,https://maganghub.kemnaker.go.id/lowongan/view/fe749f79-4b73-4231-b53e-bc98c54fe8d6
Inventory Staff,Opu Barakati Jaya,"KAB. MAROS , SULAWESI SELATAN",2025-10-03,351,3,Administrasi; Manajemen Pemasaran/Marketing; Bisnis Manajemen Retail; Bisnis dan Manajemen Ritel; Manajemen; Manajemen Administrasi; Manajemen Agribisnis; Manajemen Agroindustri; Manajemen Aset; Manajemen Bisnis Syariah; Manajemen Ekonomi; Manajemen Industri; Manajemen Informatika; Keuangan dan Perbankan,https://maganghub.kemnaker.go.id/lowongan/view/fe58fc85-5d83-435b-ac0d-9a61995d90e1
Administrasi,Perusahaan Perseroan (Persero) Bank Negara Indonesia,"KOTA ADM. JAKARTA PUSAT , DKI JAKARTA",2025-10-03,1793,5,Ilmu Administrasi Bisnis; Statistik; Teknik Komputer; Ekonomi; Manajemen; Akuntansi Perpajakan; Administrasi Keuangan Dan Perbankan; Administrasi Logistik; Administrasi Perkantoran,https://maganghub.kemnaker.go.id/lowongan/view/fe420717-c6cc-463c-b970-26379c5a5516
Juru Masak,Sanggraha Nusa Raya,"KOTA ADM. JAKARTA SELATAN , DKI JAKARTA",2025-10-03,25,5,Perhotelan,https://maganghub.kemnaker.go.id/lowongan/view/fe11112f-9ede-4fba-995f-c4720c954e6c
Front Office,Adhi Commuter Properti,"KOTA MEDAN , SUMATERA UTARA",2025-10-03,98,2,Manajemen Perhotelan dan Pariwisata; Manajemen Perhotelan,https://maganghub.kemnaker.go.id/lowongan/view/fe03fc07-3f14-4b55-9406-8895fe6aedfc
Barista,Artha Karya Manunggal Jaya,"KOTA ADM. JAKARTA UTARA , DKI JAKARTA",2025-10-03,130,2,Hospitality dan Pariwisata; Perhotelan; Manajemen Perhotelan dan Pariwisata,https://maganghub.kemnaker.go.id/lowongan/view/fde1eb57-3985-48ae-9e93-83b98a67c45e
Staf Kelayakan Bisnis Highrise- Divisi Pengembangan Bisnis,Pembangunan Perumahan Nasional,"KOTA ADM. JAKARTA TIMUR , DKI JAKARTA",2025-10-03,188,1,Arsitektur; Teknik Arsitektur,https://maganghub.kemnaker.go.id/lowongan/view/fd7f8d13-9e29-4b8b-b38c-089d18fa0d2c
Teknisi Drone,Techno Gis Indonesia,"KAB. SLEMAN , DAERAH ISTIMEWA YOGYAKARTA",2025-10-03,351,5,Teknik Geodesi; Geografi; Kehutanan; Teknik Elektro; Teknik Geologi,https://maganghub.kemnaker.go.id/lowongan/view/fd513473-39a7-48bd-9004-70153f8944a5
General Affair Internship (Semarang),PT. Propan Raya Industrial Coating Chemicals,"KAB. TANGERANG , BANTEN",2025-10-03,1054,1,Teknik Sipil; Teknik Sipil Bangunan Gedung; Teknik Industri; Administrasi; Akuntansi; Hukum,https://maganghub.kemnaker.go.id/lowongan/view/fff92e73-ca66-43a4-8f1b-55374a5269f1
Human Capital,Trans News Corpora,"KOTA ADM. JAKARTA SELATAN , DKI JAKARTA",2025-10-03,393,1,Psikologi,https://maganghub.kemnaker.go.id/lowongan/view/ffeef383-20a8-4c60-9215-9b3cb9833822
SALES,Perusahaan Perseroan (Persero) Bank Negara Indonesia,"KOTA SERANG , BANTEN",2025-10-03,418,18,"Ekonomi; Ekonomi, Keuangan dan Perbankan",https://maganghub.kemnaker.go.id/lowongan/view/ffb722c1-b49c-458c-80df-d4f62b7d2917
Staf Engineering Mechanic,"PT. Saranacentral Bajatama, Tbk","KAB. KARAWANG , JAWA BARAT",2025-10-03,718,5,Teknik Mesin; Teknik Mesin dan Manufaktur; Pendidikan Teknik Mesin; Pendidikan Vokasional Teknik Mesin,https://maganghub.kemnaker.go.id/lowongan/view/ff9e7705-9ddc-457e-a047-56b0bbf98b05
Internal Audit Intern,Perusahaan Perseroan (Persero) PT. Hutama Karya,"KOTA ADM. JAKARTA TIMUR , DKI JAKARTA",2025-10-03,685,1,Akuntansi; Akuntansi Keuangan; Akuntansi Bisnis Digital; Akuntansi Keuangan Perusahaan; Akuntansi Keuangan Publik; Akuntansi  K. Pekalongan; Akuntansi Manajemen; Akuntansi Manajemen Pemerintahan; Akuntansi Manajerial; Akuntansi Perpajakan; Akuntansi Sektor Publik; Akuntansi Syari'ah; Akuntansi Syari`ah; Akuntansi Syariah,https://maganghub.kemnaker.go.id/lowongan/view/ff8cc8b5-d33a-41da-bbdd-5c9806786fb1
Administrasi,Perusahaan Perseroan (Persero) Bank Negara Indonesia,"KAB. BUNGO , JAMBI",2025-10-03,1366,4,Teknik Komputer; Akuntansi; Aktuaria; Ilmu Administrasi Bisnis; Ilmu Hubungan Internasional; Ilmu Komputer; Keuangan; Manajemen; Ekonomi,https://maganghub.kemnaker.go.id/lowongan/view/ff875b4f-18a1-4d8c-8ef5-84cbd3a6befa
Staff Corporate Communication Kantor Pusat PT Jasa Marga (Persero) Tbk,PT Jasa Marga (Persero) Tbk,"KOTA ADM. JAKARTA TIMUR , DKI JAKARTA",2025-10-03,1891,1,Manajemen Pemasaran/Marketing; Komunikasi; Ilmu Komunikasi,https://maganghub.kemnaker.go.id/lowongan/view/fec5296f-d613-4248-9436-31057f016a84
PPIC Furniture,Triconville Indonesia,"KAB. JEPARA , JAWA TENGAH",2025-10-03,119,2,Manajemen Bisnis Industri Furnitur; Teknik Produksi Furnitur; Manajemen Industri; Manajemen Administrasi; Manajemen Administrasi Perkantoran; Manajemen Aset; Manajemen Bisnis,https://maganghub.kemnaker.go.id/lowongan/view/feb1ff0c-12b8-4cc1-a31d-4f36f749073b
Administrasi Accounting,Trio Motor,"KOTA BANJARMASIN , KALIMANTAN SELATAN",2025-10-03,57,2,Akuntansi,https://maganghub.kemnaker.go.id/lowongan/view/fead943e-a599-4693-a043-56a22175d66b
Product Analyst Development,Midi Utama Indonesia,"KOTA TANGERANG , BANTEN",2025-10-03,173,1,Manajemen Informatika; Teknik Informatika; Ilmu Informatika,https://maganghub.kemnaker.go.id/lowongan/view/fe8ba3a9-54c9-4dda-9eae-1b73338080b0
BNI DIGITAL ASISTEN,Perusahaan Perseroan (Persero) Bank Negara Indonesia,"KOTA SALATIGA , JAWA TENGAH",2025-10-03,0,5,Administrasi; Administrasi Bisnis; Administrasi Bisnis K. Pangandaran; Administrasi Jaringan Komputer; Bahasa Inggris Untuk Industri Pariwisata; Bahasa Inggris untuk Komunikasi Bisnis dan Profesional; Bahasa Inggris; Bahasa Mandarin; Bahasa Jepang; Pendidikan Bahasa Jepang; Manajemen Administrasi; Manajemen; Manajemen Administrasi Perkantoran; Manajemen Bisnis,https://maganghub.kemnaker.go.id/lowongan/view/fe8b5ad9-9207-4e7e-bdad-941f3c0614f8
Room Attendant / Housekeeping,Sejahtera Belitung Anugerah,"KAB. BELITUNG , KEPULAUAN BANGKA BELITUNG",2025-10-03,0,1,Perhotelan; Pengelolaan Perhotelan,https://maganghub.kemnaker.go.id/lowongan/view/fe86bbb1-f01f-454f-afde-94db9c2505bf
Hybrid Program Staff,Alfa Retailindo,"KOTA ADM. JAKARTA PUSAT , DKI JAKARTA",2025-10-03,416,1,Bisnis dan Manajemen Ritel; Ilmu Administrasi Bisnis; Manajemen Bisnis; Manajemen Bisnis Pariwisata; Manajemen Ekonomi,https://maganghub.kemnaker.go.id/lowongan/view/fe749f79-4b73-4231-b53e-bc98c54fe8d6
Inventory Staff,Opu Barakati Jaya,"KAB. MAROS , SULAWESI SELATAN",2025-10-03,351,3,Administrasi; Manajemen Pemasaran/Marketing; Bisnis Manajemen Retail; Bisnis dan Manajemen Ritel; Manajemen; Manajemen Administrasi; Manajemen Agribisnis; Manajemen Agroindustri; Manajemen Aset; Manajemen Bisnis Syariah; Manajemen Ekonomi; Manajemen Industri; Manajemen Informatika; Keuangan dan Perbankan,https://maganghub.kemnaker.go.id/lowongan/view/fe58fc85-5d83-435b-ac0d-9a61995d90e1
Administrasi,Perusahaan Perseroan (Persero) Bank Negara Indonesia,"KOTA ADM. JAKARTA PUSAT , DKI JAKARTA",2025-10-03,1793,5,Ilmu Administrasi Bisnis; Statistik; Teknik Komputer; Ekonomi; Manajemen; Akuntansi Perpajakan; Administrasi Keuangan Dan Perbankan; Administrasi Logistik; Administrasi Perkantoran,https://maganghub.kemnaker.go.id/lowongan/view/fe420717-c6cc-463c-b970-26379c5a5516
Juru Masak,Sanggraha Nusa Raya,"KOTA ADM. JAKARTA SELATAN , DKI JAKARTA",2025-10-03,25,5,Perhotelan,https://maganghub.kemnaker.go.id/lowongan/view/fe11112f-9ede-4fba-995f-c4720c954e6c
Front Office,Adhi Commuter Properti,"KOTA MEDAN , SUMATERA UTARA",2025-10-03,98,2,Manajemen Perhotelan dan Pariwisata; Manajemen Perhotelan,https://maganghub.kemnaker.go.id/lowongan/view/fe03fc07-3f14-4b55-9406-8895fe6aedfc
Barista,Artha Karya Manunggal Jaya,"KOTA ADM. JAKARTA UTARA , DKI JAKARTA",2025-10-03,130,2,Hospitality dan Pariwisata; Perhotelan; Manajemen Perhotelan dan Pariwisata,https://maganghub.kemnaker.go.id/lowongan/view/fde1eb57-3985-48ae-9e93-83b98a67c45e
Staf Kelayakan Bisnis Highrise- Divisi Pengembangan Bisnis,Pembangunan Perumahan Nasional,"KOTA ADM. JAKARTA TIMUR , DKI JAKARTA",2025-10-03,188,1,Arsitektur; Teknik Arsitektur,https://maganghub.kemnaker.go.id/lowongan/view/fd7f8d13-9e29-4b8b-b38c-089d18fa0d2c
Teknisi Drone,Techno Gis Indonesia,"KAB. SLEMAN , DAERAH ISTIMEWA YOGYAKARTA",2025-10-03,351,5,Teknik Geodesi; Geografi; Kehutanan; Teknik Elektro; Teknik Geologi,https://maganghub.kemnaker.go.id/lowongan/view/fd513473-39a7-48bd-9004-70153f8944a5
General Affair Internship (Semarang),PT. Propan Raya Industrial Coating Chemicals,"KAB. TANGERANG , BANTEN",2025-10-03,1054,1,Teknik Sipil; Teknik Sipil Bangunan Gedung; Teknik Industri; Administrasi; Akuntansi; Hukum,https://maganghub.kemnaker.go.id/lowongan/view/fff92e73-ca66-43a4-8f1b-55374a5269f1
Human Capital,Trans News Corpora,"KOTA ADM. JAKARTA SELATAN , DKI JAKARTA",2025-10-03,393,1,Psikologi,https://maganghub.kemnaker.go.id/lowongan/view/ffeef383-20a8-4c60-9215-9b3cb9833822
SALES,Perusahaan Perseroan (Persero) Bank Negara Indonesia,"KOTA SERANG , BANTEN",2025-10-03,418,18,,https://maganghub.kemnaker.go.id/lowongan/view/ffb722c1-b49c-458c-80df-d4f62b7d2917
Staf Engineering Mechanic,"PT. Saranacentral Bajatama, Tbk","KAB. KARAWANG , JAWA BARAT",2025-10-03,718,5,,https://maganghub.kemnaker.go.id/lowongan/view/ff9e7705-9ddc-457e-a047-56b0bbf98b05
Internal Audit Intern,Perusahaan Perseroan (Persero) PT. Hutama Karya,"KOTA ADM. JAKARTA TIMUR , DKI JAKARTA",2025-10-03,685,1,Akuntansi; Akuntansi Keuangan; Akuntansi Bisnis Digital; Akuntansi Keuangan Perusahaan; Akuntansi Keuangan Publik; Akuntansi  K. Pekalongan; Akuntansi Manajemen; Akuntansi Manajemen Pemerintahan; Akuntansi Manajerial; Akuntansi Perpajakan; Akuntansi Sektor Publik; Akuntansi Syari'ah; Akuntansi Syari`ah; Akuntansi Syariah,https://maganghub.kemnaker.go.id/lowongan/view/ff8cc8b5-d33a-41da-bbdd-5c9806786fb1
Administrasi,Perusahaan Perseroan (Persero) Bank Negara Indonesia,"KAB. BUNGO , JAMBI",2025-10-03,1366,4,Teknik Komputer; Akuntansi; Aktuaria; Ilmu Administrasi Bisnis; Ilmu Hubungan Internasional; Ilmu Komputer; Keuangan; Manajemen; Ekonomi,https://maganghub.kemnaker.go.id/lowongan/view/ff875b4f-18a1-4d8c-8ef5-84cbd3a6befa
Staff Corporate Communication Kantor Pusat PT Jasa Marga (Persero) Tbk,PT Jasa Marga (Persero) Tbk,"KOTA ADM. JAKARTA TIMUR , DKI JAKARTA",2025-10-03,1891,1,Manajemen Pemasaran/Marketing; Komunikasi; Ilmu Komunikasi,https://maganghub.kemnaker.go.id/lowongan/view/fec5296f-d613-4248-9436-31057f016a84
PPIC Furniture,Triconville Indonesia,"KAB. JEPARA , JAWA TENGAH",2025-10-03,119,2,Manajemen Bisnis Industri Furnitur; Teknik Produksi Furnitur; Manajemen Industri; Manajemen Administrasi; Manajemen Administrasi Perkantoran; Manajemen Aset; Manajemen Bisnis,https://maganghub.kemnaker.go.id/lowongan/view/feb1ff0c-12b8-4cc1-a31d-4f36f749073b
Administrasi Accounting,Trio Motor,"KOTA BANJARMASIN , KALIMANTAN SELATAN",2025-10-03,57,2,Akuntansi,https://maganghub.kemnaker.go.id/lowongan/view/fead943e-a599-4693-a043-56a22175d66b
Product Analyst Development,Midi Utama Indonesia,"KOTA TANGERANG , BANTEN",2025-10-03,173,1,Manajemen Informatika; Teknik Informatika; Ilmu Informatika,https://maganghub.kemnaker.go.id/lowongan/view/fe8ba3a9-54c9-4dda-9eae-1b73338080b0
BNI DIGITAL ASISTEN,Perusahaan Perseroan (Persero) Bank Negara Indonesia,"KOTA SALATIGA , JAWA TENGAH",2025-10-03,0,5,,https://maganghub.kemnaker.go.id/lowongan/view/fe8b5ad9-9207-4e7e-bdad-941f3c0614f8
Room Attendant / Housekeeping,Sejahtera Belitung Anugerah,"KAB. BELITUNG , KEPULAUAN BANGKA BELITUNG",2025-10-03,0,1,,https://maganghub.kemnaker.go.id/lowongan/view/fe86bbb1-f01f-454f-afde-94db9c2505bf
Hybrid Program Staff,Alfa Retailindo,"KOTA ADM. JAKARTA PUSAT , DKI JAKARTA",2025-10-03,416,1,,https://maganghub.kemnaker.go.id/lowongan/view/fe749f79-4b73-4231-b53e-bc98c54fe8d6
Inventory Staff,Opu Barakati Jaya,"KAB. MAROS , SULAWESI SELATAN",2025-10-03,351,3,,https://maganghub.kemnaker.go.id/lowongan/view/fe58fc85-5d83-435b-ac0d-9a61995d90e1
Administrasi,Perusahaan Perseroan (Persero) Bank Negara Indonesia,"KOTA ADM. JAKARTA PUSAT , DKI JAKARTA",2025-10-03,1793,5,,https://maganghub.kemnaker.go.id/lowongan/view/fe420717-c6cc-463c-b970-26379c5a5516
Juru Masak,Sanggraha Nusa Raya,"KOTA ADM. JAKARTA SELATAN , DKI JAKARTA",2025-10-03,25,5,,https://maganghub.kemnaker.go.id/lowongan/view/fe11112f-9ede-4fba-995f-c4720c954e6c
Front Office,Adhi Commuter Properti,"KOTA MEDAN , SUMATERA UTARA",2025-10-03,98,2,,https://maganghub.kemnaker.go.id/lowongan/view/fe03fc07-3f14-4b55-9406-8895fe6aedfc
Barista,Artha Karya Manunggal Jaya,"KOTA ADM. JAKARTA UTARA , DKI JAKARTA",2025-10-03,130,2,,https://maganghub.kemnaker.go.id/lowongan/view/fde1eb57-3985-48ae-9e93-83b98a67c45e
Staf Kelayakan Bisnis Highrise- Divisi Pengembangan Bisnis,Pembangunan Perumahan Nasional,"KOTA ADM. JAKARTA TIMUR , DKI JAKARTA",2025-10-03,188,1,,https://maganghub.kemnaker.go.id/lowongan/view/fd7f8d13-9e29-4b8b-b38c-089d18fa0d2c
Teknisi Drone,Techno Gis Indonesia,"KAB. SLEMAN , DAERAH ISTIMEWA YOGYAKARTA",2025-10-03,351,5,,https://maganghub.kemnaker.go.id/lowongan/view/fd513473-39a7-48bd-9004-70153f8944a5
